,over_under_line,offensive_defensive_rank_diff,offensive_offensive_rank_dif,offense_defense_passing_completion,offense_rushing_vs_defense_rushing_allowed_yards,defense_offense_rank_dif,QB_rating,beat_spread,target_spread,first_down_vs_first_down_allowed,first_down_allowed_vs_first_down,drives_with_score_vs_drives_against_with_score,drives_against_with_score_vs_drives_with_score,spread_to_rank_O_to_D,yards,is_favorite,target_spread_vs_points
134,40.5,-19,-13,0.005901930741421203,0.8944811905746176,1,85.3,0,1.0,1.0702875399361023,0.9273927392739274,1.0586080586080586,0.7203166226912929,19.0,5564,0,-7.283586437962052e-06
135,40.0,-19,-13,0.005901930741421203,0.8944811905746176,1,85.3,0,3.0,1.0702875399361023,0.9273927392739274,0.3528693528693529,0.7203166226912929,6.333333333333333,5564,0,-2.1850759313886157e-05
136,45.5,-14,-8,0.07230102536171823,0.96044825313118,-13,91.0,0,3.0,0.9584664536741214,1.1353135313531353,0.3882783882783883,1.0079155672823221,4.666666666666667,5336,0,-2.063344681729083e-05
137,45.5,-23,-17,0.1525497995987679,0.8427977409545089,-12,94.5,0,3.0,1.099041533546326,0.9867986798679867,0.4114774114774115,0.9973614775725593,7.666666666666667,5949,0,-2.3148148148148147e-05
138,40.5,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,-1.0,0.9680511182108626,1.033003300330033,-1.3882783882783882,0.7203166226912929,-6.0,5299,1,6.0966316110349035e-06
139,47.5,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,0,5.5,0.9680511182108626,1.033003300330033,0.2524142524142524,0.7203166226912929,1.0909090909090908,5299,0,-3.3531473860691965e-05
140,45.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,0,3.5,0.9680511182108626,1.033003300330033,0.3966509680795395,0.7203166226912929,1.7142857142857142,5299,0,-2.133821063862216e-05
141,43.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,0,3.5,0.9680511182108626,1.033003300330033,0.3966509680795395,0.7203166226912929,1.7142857142857142,5299,0,-2.133821063862216e-05
142,42.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,3.5,0.9680511182108626,1.033003300330033,0.3966509680795395,0.7203166226912929,1.7142857142857142,5299,0,-2.133821063862216e-05
143,45.5,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,-3.0,0.9680511182108626,1.033003300330033,-0.4627594627594627,0.7203166226912929,-2.0,5299,1,1.828989483310471e-05
144,45.5,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,-3.0,0.9680511182108626,1.033003300330033,-0.4627594627594627,0.7203166226912929,-2.0,5299,1,1.828989483310471e-05
145,41.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,-6.5,0.9680511182108626,1.033003300330033,-0.21358129050436742,0.7203166226912929,-0.9230769230769231,5299,1,3.962810547172687e-05
146,40.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,1,-3.0,0.9680511182108626,1.033003300330033,-0.4627594627594627,0.7203166226912929,-2.0,5299,1,1.828989483310471e-05
147,43.0,-6,0,0.13989229268765468,1.1434325352427837,6,95.4,0,4.5,0.9680511182108626,1.033003300330033,0.3085063085063085,0.7203166226912929,1.3333333333333333,5299,0,-2.7434842249657064e-05
148,45.0,-4,2,0.1503191579902976,0.9427064292056198,7,104.1,1,-3.5,1.035143769968051,1.0132013201320131,-0.41444270015698587,0.762532981530343,-1.1428571428571428,5728,1,2.062523940010018e-05
149,47.5,-12,-6,0.0563014746695869,1.0349071380622064,-3,92.7,1,-5.5,1.012779552715655,0.9900990099009901,-0.22177822177822176,0.8258575197889183,-2.1818181818181817,5353,1,3.690284487385937e-05
150,43.0,-13,-7,0.126301705312851,1.1376968200061748,4,87.9,1,-3.5,0.9488817891373802,1.0495049504950495,-0.401883830455259,0.8786279683377308,-3.7142857142857144,5139,1,2.3676644681210893e-05
151,41.0,-22,-16,0.09603940251945532,0.9412214226580908,-15,79.4,0,6.5,1.0319488817891374,1.0264026402640265,0.18765849535080303,0.9868073878627969,3.3846153846153846,5749,0,-4.893104486600422e-05
152,44.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,1,1.0,1.1485148514851484,0.8706896551724138,1.4948096885813151,0.6689814814814814,-7.0,5991,0,-4.624812117007747e-06
153,50.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,1,-8.5,1.1485148514851484,0.8706896551724138,-0.17585996336250767,0.6689814814814814,0.8235294117647058,5991,1,3.931090299456585e-05
154,54.0,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-9.0,1.1485148514851484,0.8706896551724138,-0.1660899653979239,0.6689814814814814,0.7777777777777778,5991,1,4.162330905306972e-05
155,52.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-7.0,1.1485148514851484,0.8706896551724138,-0.21354424122590215,0.6689814814814814,1.0,5991,1,3.237368481905423e-05
156,43.0,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-2.5,1.1485148514851484,0.8706896551724138,-0.597923875432526,0.6689814814814814,2.8,5991,1,1.1562030292519367e-05
157,46.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,1,-5.0,1.1485148514851484,0.8706896551724138,-0.298961937716263,0.6689814814814814,1.4,5991,1,2.3124060585038733e-05
158,45.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-2.5,1.1485148514851484,0.8706896551724138,-0.597923875432526,0.6689814814814814,2.8,5991,1,1.1562030292519367e-05
159,46.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-10.0,1.1485148514851484,0.8706896551724138,-0.1494809688581315,0.6689814814814814,0.7,5991,1,4.6248121170077466e-05
160,44.5,7,0,0.0604001426879055,0.91644908616188,-7,101.9,0,-3.0,1.1485148514851484,0.8706896551724138,-0.4982698961937717,0.6689814814814814,2.3333333333333335,5991,1,1.3874436351023239e-05
161,44.5,-2,-9,0.047389271140499734,1.194499017681729,-12,95.6,0,-1.0,0.9801980198019802,0.9252873563218391,-1.207612456747405,0.7523148148148148,-2.0,5775,1,5.674241779442222e-06
162,50.5,-21,-28,0.04436330059598759,1.1580882352941178,-13,76.6,0,8.5,1.0132013201320131,0.9109195402298851,0.1278241400366375,0.8495370370370371,2.4705882352941178,5361,0,-6.64711632453568e-05
163,43.0,-9,-16,0.002568954956437386,1.0450121654501217,-1,76.3,1,2.5,1.0363036303630364,0.8304597701149425,0.43183391003460214,0.6226851851851851,3.6,5688,0,-1.5144631228229593e-05
164,44.5,-9,-16,0.002568954956437386,1.0450121654501217,-1,76.3,1,3.0,1.0363036303630364,0.8304597701149425,0.35986159169550175,0.6226851851851851,3.0,5688,0,-1.817355747387551e-05
165,46.5,-12,-19,-0.045158172192661834,0.9168432203389828,-5,85.3,0,5.0,1.1056105610561056,0.8074712643678161,0.2,0.6319444444444444,2.4,5564,0,-3.171884416531862e-05
166,45.5,-1,-8,-0.010511639852507026,1.0424107142857142,-6,88.0,1,2.5,1.0858085808580857,0.7787356321839081,0.49411764705882355,0.6574074074074073,0.4,5925,0,-1.3892361979383733e-05
167,52.5,4,-3,0.038812287964144376,0.9981389578163772,-27,94.5,1,7.0,1.0924092409240924,1.0545977011494252,0.1888284725654968,0.9374999999999999,-0.5714285714285714,5956,0,-3.5842293906810036e-05
168,54.0,-14,-21,-0.05315964002344953,0.9078282828282828,-22,77.5,1,9.0,1.0264026402640265,0.9511494252873564,0.11303344867358708,0.8472222222222222,1.5555555555555556,5142,0,-5.8122638767800064e-05
169,46.5,-17,-24,0.0248365274087472,1.0872093023255809,-16,88.9,1,10.0,0.9603960396039604,1.0086206896551724,0.08892733564013841,0.787037037037037,1.7,5307,0,-6.937218175511619e-05
170,48.5,30,6,-0.08146787586576354,0.8655409066281379,1,100.9,1,-2.5,0.9815789473684211,0.7454068241469817,-0.38724373576309795,0.8732782369146006,12.0,6533,1,1.253057460202895e-05
171,51.0,10,-14,-0.15423767088783513,0.7484434451746801,0,85.3,1,-3.5,0.881578947368421,0.7375328083989501,-0.18808981451350473,0.7520661157024794,2.857142857142857,5564,1,2.5305107293654924e-05
172,51.5,12,-12,-0.14718118782031964,0.9697241533976227,-18,84.2,0,-6.0,0.8842105263157894,0.9212598425196851,-0.13591495823842065,1.1487603305785126,2.0,6014,1,4.299965600275198e-05
173,52.0,22,-2,0.017068681584810674,0.7449693163978878,-9,102.0,1,1.0,0.8342105263157895,0.863517060367454,0.8223234624145787,0.975206611570248,-22.0,5661,0,-6.316959773600161e-06
174,53.5,11,-13,-0.03450902983394799,0.7803692905733722,-6,87.8,0,-6.0,0.9447368421052632,0.8792650918635171,-0.13097949886104784,0.9449035812672176,1.8333333333333333,5985,1,4.338018393197987e-05
175,43.0,31,7,-0.12433198119889265,0.8853883758826724,2,99.2,0,-9.5,0.9394736842105263,0.7821522309711286,-0.10286536386524398,0.7300275482093664,3.263157894736842,5871,1,4.656862745098039e-05
176,48.5,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,0,2.5,1.0026315789473683,0.9973753280839895,0.33075170842824597,1.2093663911845731,-9.6,6461,0,-1.5018262206843522e-05
177,43.0,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,1,9.5,1.0026315789473683,0.9973753280839895,0.08703992327059105,1.2093663911845731,-2.526315789473684,6461,0,-5.7069396386005384e-05
178,49.5,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,0,6.5,1.0026315789473683,0.9973753280839895,0.1272121955493254,1.2093663911845731,-3.6923076923076925,6461,0,-3.904748173779315e-05
179,53.0,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,1,5.0,1.0026315789473683,0.9973753280839895,0.16537585421412299,1.2093663911845731,-4.8,6461,0,-3.0036524413687044e-05
180,52.0,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,0,-1.0,1.0026315789473683,0.9973753280839895,-0.826879271070615,1.2093663911845731,24.0,6461,1,6.007304882737409e-06
181,51.0,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,0,3.5,1.0026315789473683,0.9973753280839895,0.23625122030589,1.2093663911845731,-6.857142857142857,6461,0,-2.102556708958093e-05
182,51.5,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,1,6.0,1.0026315789473683,0.9973753280839895,0.1378132118451025,1.2093663911845731,-4.0,6461,0,-3.604382929642445e-05
183,53.5,24,0,0.008527994067482503,0.7664627563871896,-24,100.6,1,6.0,1.0026315789473683,0.9973753280839895,0.1378132118451025,1.2093663911845731,-4.0,6461,0,-3.604382929642445e-05
184,49.5,19,-5,-0.049345000776678916,0.8047834518422754,-20,85.6,1,-6.5,0.8921052631578947,0.958005249343832,-0.10198002453127739,0.9917355371900827,2.923076923076923,5830,1,4.2258282623394185e-05
185,53.0,8,-16,-0.16132506470721075,0.7410843125128839,-17,77.5,0,-5.0,0.8184210526315789,0.868766404199475,-0.13394077448747152,1.0082644628099175,1.6,5142,1,3.6801507389742684e-05
186,45.0,16,30,-0.08044128113879001,1.0602876106194692,25,100.9,1,-7.0,1.047752808988764,1.0881226053639848,-0.1601960045231813,1.2286821705426356,2.2857142857142856,6533,1,6.014675808973896e-05
187,43.0,-5,9,-0.06505544933078389,0.9903846153846154,12,89.7,0,-6.5,0.8764044943820225,1.1762452107279693,-0.15181652120966105,1.4186046511627908,-0.7692307692307693,5517,1,8.152514737238178e-05
188,41.0,-11,3,-0.15502748414376322,1.1398601398601398,19,74.1,1,-8.0,0.6769662921348315,1.2260536398467432,-0.0808047493403694,1.2325581395348837,-1.375,4761,1,0.00012004801920768306
189,46.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,6.0,0.7331460674157303,1.3639846743295019,0.11345646437994723,1.4689922480620154,2.3333333333333335,4860,0,-0.0001059247228303086
190,45.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,7.0,0.7331460674157303,1.3639846743295019,0.09724839803995478,1.4689922480620154,2.0,4860,0,-0.00012357884330202668
191,44.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,1,7.5,0.7331460674157303,1.3639846743295019,0.09076517150395778,1.4689922480620154,1.8666666666666667,4860,0,-0.00013240590353788575
192,41.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,8.0,0.7331460674157303,1.3639846743295019,0.08509234828496043,1.4689922480620154,1.75,4860,0,-0.0001412329637737448
193,40.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,14.0,0.7331460674157303,1.3639846743295019,0.04862419901997739,1.4689922480620154,1.0,4860,0,-0.00024715768660405336
194,43.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,1,6.5,0.7331460674157303,1.3639846743295019,0.10472904404302821,1.4689922480620154,2.1538461538461537,4860,0,-0.00011475178306616764
195,43.0,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,2.5,0.7331460674157303,1.3639846743295019,0.2722955145118734,1.4689922480620154,5.6,4860,0,-4.413530117929525e-05
196,42.5,-14,0,-0.10378707224334592,0.9897435897435898,14,82.6,0,9.0,0.7331460674157303,1.3639846743295019,0.07563764291996483,1.4689922480620154,1.5555555555555556,4860,0,-0.00015888708424546287
197,43.0,-12,2,-0.10813793103448266,1.005921052631579,3,84.0,1,-2.5,0.8623595505617978,1.2298850574712643,-0.3145118733509235,1.624031007751938,-4.8,5311,1,3.7784898131914634e-05
198,44.0,12,26,-0.07883146067415725,0.9981389578163772,2,94.5,0,-7.5,0.9297752808988764,1.4061302681992338,-0.1343887423043096,1.569767441860465,1.6,5956,1,7.503001200480192e-05
199,46.0,13,27,-0.029789830508474613,1.1108247422680413,21,91.2,1,-6.0,0.9297752808988764,1.2528735632183907,-0.17810026385224276,1.2519379844961238,2.1666666666666665,6327,1,5.959830740806961e-05
200,42.5,0,14,-0.027088607594936698,0.9427966101694916,9,95.1,1,-9.0,0.9466292134831461,1.2222222222222223,-0.10143652887716213,1.4806201550387597,-0.0,5547,1,0.00010562884371625746
201,40.0,14,28,-0.0030429447852761147,1.134,31,109.8,1,-14.0,0.9410112359550562,1.0459770114942528,-0.079155672823219,1.1356589147286822,1.0,6058,1,0.00013906271728549575
202,43.5,11,27,-0.06019051186685576,1.0602876106194692,22,100.9,0,-7.0,1.165625,1.1784232365145229,-0.19092542677448338,1.2938775510204081,1.5714285714285714,6533,1,5.112474437627812e-05
203,41.0,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,-3.0,0.753125,1.3278008298755186,-0.25681341719077566,1.2979591836734694,-5.333333333333333,4761,1,3.826530612244898e-05
204,43.5,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,1,7.0,0.753125,1.3278008298755186,0.110062893081761,1.2979591836734694,2.2857142857142856,4761,0,-8.928571428571429e-05
205,46.0,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,9.0,0.753125,1.3278008298755186,0.08560447239692522,1.2979591836734694,1.7777777777777777,4761,0,-0.00011479591836734693
206,40.0,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,1.0,0.753125,1.3278008298755186,0.770440251572327,1.2979591836734694,16.0,4761,0,-1.2755102040816325e-05
207,41.5,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,3.0,0.753125,1.3278008298755186,0.25681341719077566,1.2979591836734694,5.333333333333333,4761,0,-3.826530612244898e-05
208,42.0,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,9.5,0.753125,1.3278008298755186,0.08109897384971863,1.2979591836734694,1.6842105263157894,4761,0,-0.00012117346938775509
209,42.0,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,1,11.0,0.753125,1.3278008298755186,0.07004002287021155,1.2979591836734694,1.4545454545454546,4761,0,-0.0001403061224489796
210,38.5,-16,0,-0.13641927228218542,1.1398601398601398,16,74.1,0,-3.0,0.753125,1.3278008298755186,-0.25681341719077566,1.2979591836734694,-5.333333333333333,4761,1,3.826530612244898e-05
211,41.0,3,19,0.04062859852333545,0.9125874125874126,12,102.0,1,3.0,0.990625,1.3651452282157677,0.3784067085953879,1.4448979591836735,-1.0,5661,0,-2.7614138438880707e-05
212,38.5,-19,-3,-0.08405043025815484,0.9897435897435898,11,82.6,1,3.0,0.815625,1.4771784232365146,0.27044025157232704,1.546938775510204,6.333333333333333,4860,0,-4.5018007202881156e-05
213,42.0,6,22,-0.010407206134147251,0.96627408993576,27,104.1,1,-9.5,1.0125,1.2738589211618256,-0.13108242303872888,1.1795918367346938,0.631578947368421,5728,1,8.097511080804636e-05
214,46.0,-2,14,-0.09128843050033464,1.0607798165137614,17,92.7,1,-9.0,0.990625,1.2448132780082988,-0.11635220125786162,1.2775510204081633,-0.2222222222222222,5353,1,8.734472049689441e-05
215,40.0,-3,13,-0.031068861581265875,1.1661392405063291,24,87.9,1,-1.0,0.928125,1.3195020746887967,-1.2075471698113207,1.3591836734693876,-3.0,5139,1,9.784735812133073e-06
216,41.5,-12,4,-0.057102816212127976,0.9647519582245432,5,79.4,0,-3.0,1.009375,1.2904564315352698,-0.3490566037735849,1.5265306122448978,-4.0,5749,1,3.2665505226480836e-05
217,42.0,9,25,0.01891231145348016,1.134,28,109.8,0,-11.0,1.046875,1.1327800829875518,-0.12006861063464837,1.195918367346939,0.8181818181818182,6058,1,9.28740290442418e-05
218,49.5,22,23,-0.02193695983731569,1.0602876106194692,18,100.9,0,-10.0,1.1993569131832797,0.8792569659442725,-0.11363636363636365,0.951951951951952,2.2,6533,1,6.234724923936357e-05
219,46.5,5,6,-0.05440829797265445,1.0450121654501217,21,76.3,1,-4.5,1.0096463022508038,0.8947368421052632,-0.18538324420677363,0.8078078078078078,1.1111111111111112,5688,1,3.864651322569564e-05
220,42.0,7,8,-0.039976387249114564,0.9844594594594596,3,91.0,1,6.0,0.9646302250803859,1.065015479876161,0.14171122994652408,1.1471471471471473,-1.1666666666666667,5336,0,-5.095454854269992e-05
221,43.5,-8,-7,-0.04676806083650198,0.9897435897435898,7,82.6,1,2.5,0.8392282958199357,1.1021671826625388,0.2759358288770054,1.1381381381381381,3.2,4860,0,-3.2025005124000825e-05
222,41.0,17,18,0.029872701555869963,0.96627408993576,23,104.1,0,-9.5,1.0418006430868167,0.9504643962848297,-0.11145510835913312,0.8678678678678678,1.7894736842105263,5728,1,6.91250945922347e-05
223,41.0,-6,-5,-0.051395730706075504,1.005921052631579,-4,84.0,0,-6.0,0.9871382636655949,0.9938080495356038,-0.13279857397504458,1.2582582582582584,-1.0,5311,1,6.580101772240745e-05
224,44.0,19,20,0.031937046004842484,1.1108247422680413,14,91.2,0,3.0,1.0643086816720257,1.0123839009287925,0.36096256684491984,0.96996996996997,-6.333333333333333,6327,0,-2.1622556651098426e-05
225,46.5,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,0,4.5,1.0385852090032155,0.9628482972136223,0.19786096256684493,1.1231231231231231,0.2222222222222222,5749,0,-4.1827781082688875e-05
226,42.0,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,0,-6.0,1.0385852090032155,0.9628482972136223,-0.1483957219251337,1.1231231231231231,-0.16666666666666666,5749,1,5.57703747769185e-05
227,44.0,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,0,-3.0,1.0385852090032155,0.9628482972136223,-0.2967914438502674,1.1231231231231231,-0.3333333333333333,5749,1,2.788518738845925e-05
228,43.5,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,0,-2.5,1.0385852090032155,0.9628482972136223,-0.35614973262032085,1.1231231231231231,-0.4,5749,1,2.3237656157049374e-05
229,49.5,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,1,10.0,1.0385852090032155,0.9628482972136223,0.08903743315508021,1.1231231231231231,0.1,5749,0,-9.29506246281975e-05
230,41.0,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,1,6.0,1.0385852090032155,0.9628482972136223,0.1483957219251337,1.1231231231231231,0.16666666666666666,5749,0,-5.57703747769185e-05
231,43.0,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,1,3.5,1.0385852090032155,0.9628482972136223,0.25439266615737205,1.1231231231231231,0.2857142857142857,5749,0,-3.253271861986913e-05
232,41.0,-1,0,-0.01872358410819952,0.9647519582245432,1,79.4,1,9.5,1.0385852090032155,0.9628482972136223,0.09372361384745286,1.1231231231231231,0.10526315789473684,5749,0,-8.830309339678763e-05
233,43.0,-3,-2,-0.033406219630709555,1.0872093023255809,6,88.9,0,-3.5,0.9356913183279743,1.0866873065015479,-0.19633307868601985,1.021021021021021,-0.8571428571428571,5307,1,3.4421715184893784e-05
234,48.0,0,5,-0.02226128714144826,0.9863140563902038,0,100.9,0,-4.0,1.214983713355049,0.8765432098765432,-0.36764705882352944,0.8005050505050505,-0.0,6533,1,1.9522575418149165e-05
235,42.0,-10,-5,-0.01246275424277754,1.1111618769132363,-8,95.6,0,3.0,0.9674267100977199,0.9938271604938271,0.4025374855824683,0.8207070707070707,3.3333333333333335,5775,0,-1.8891568692892364e-05
236,39.0,-17,-12,-0.054721857727941366,0.9721043399536016,3,76.3,0,-4.0,1.022801302931596,0.8919753086419753,-0.2698961937716263,0.6792929292929293,-4.25,5688,1,2.6891660223873074e-05
237,43.0,-15,-10,-0.04029473264960659,0.9157762413576368,-15,91.0,0,-3.0,0.9771986970684039,1.0617283950617284,-0.36678200692041524,0.9646464646464646,-5.0,5336,1,1.9944023773276337e-05
238,41.0,-30,-25,-0.04708415410692191,0.9206917113893861,-11,82.6,0,6.5,0.8501628664495114,1.0987654320987654,0.1373436252328986,0.957070707070707,4.615384615384615,4860,0,-6.518120374641503e-05
239,43.0,-5,0,0.029531194083263882,0.8988596185448932,5,104.1,1,3.0,1.0553745928338762,0.9475308641975309,0.4567474048442907,0.7297979797979798,1.6666666666666667,5728,0,-1.7088077648224835e-05
240,45.5,-5,0,0.029531194083263882,0.8988596185448932,5,104.1,1,1.5,1.0553745928338762,0.9475308641975309,0.9134948096885814,0.7297979797979798,3.3333333333333335,5728,0,-8.544038824112417e-06
